RYB,KOL,EVE,FIS,LOM,FRA,FLO,CLA,CAR,MCG,WIL
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
,1.0,,,,,,,,,
